"temp","ph","oxig_dis","tds","turbidez","nitro_amoniacal","ion_nitrato","fecha_registro","id_Piscigranja","id"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:36:57","0","1994"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:40:07","0","1995"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:43:17","0","1996"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:46:26","0","1997"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:49:36","0","1998"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:52:45","0","1999"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 00:55:55","0","2000"
"25.90","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 00:59:04","0","2001"
"25.90","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:02:14","0","2002"
"25.90","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 01:05:24","0","2003"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:08:33","0","2004"
"25.80","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 01:11:43","0","2005"
"25.80","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 01:14:53","0","2006"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:18:03","0","2007"
"25.80","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 01:21:12","0","2008"
"25.80","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 01:24:22","0","2009"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:27:40","0","2010"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:30:50","0","2011"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:33:59","0","2012"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:37:09","0","2013"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:40:18","0","2014"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:43:34","0","2015"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:46:45","0","2016"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:50:02","0","2017"
"25.80","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 01:53:11","0","2018"
"25.80","8.60","7.69","0.00","0.00","0.00","0.00","2023-06-19 01:56:24","0","2019"
"25.80","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 01:59:34","0","2020"
"25.80","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:02:43","0","2021"
"25.80","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:05:55","0","2022"
"25.80","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:09:05","0","2023"
"25.70","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 02:12:15","0","2024"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:15:25","0","2025"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:18:41","0","2026"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:21:51","0","2027"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:25:00","0","2028"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:28:11","0","2029"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:31:20","0","2030"
"25.70","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 02:34:36","0","2031"
"25.70","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 02:37:46","0","2032"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:40:56","0","2033"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:44:06","0","2034"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:47:16","0","2035"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:50:26","0","2036"
"25.70","8.60","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:53:35","0","2037"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:56:44","0","2038"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 02:59:54","0","2039"
"25.70","8.60","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:03:16","0","2040"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 03:06:29","0","2041"
"25.70","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:09:39","0","2042"
"25.70","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 03:12:48","0","2043"
"25.70","8.60","7.70","0.00","0.00","0.00","0.00","2023-06-19 03:15:58","0","2044"
"25.70","8.60","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:19:08","0","2045"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:22:18","0","2046"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:25:28","0","2047"
"25.60","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 03:28:38","0","2048"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:31:48","0","2049"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:34:57","0","2050"
"25.60","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 03:38:07","0","2051"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:41:17","0","2052"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:44:27","0","2053"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:47:36","0","2054"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:50:47","0","2055"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 03:53:56","0","2056"
"25.60","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 03:57:06","0","2057"
"25.60","8.60","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:00:24","0","2058"
"25.60","8.61","7.71","0.00","0.00","0.00","0.00","2023-06-19 04:03:47","0","2059"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:06:57","0","2060"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:10:06","0","2061"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:13:19","0","2062"
"25.60","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:16:42","0","2063"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:19:52","0","2064"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:23:02","0","2065"
"25.50","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 04:26:12","0","2066"
"25.50","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:29:37","0","2067"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:32:46","0","2068"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:35:56","0","2069"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:39:05","0","2070"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:42:35","0","2071"
"25.50","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 04:45:52","0","2072"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:49:02","0","2073"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:52:12","0","2074"
"25.50","8.61","7.72","0.00","0.00","0.00","0.00","2023-06-19 04:55:33","0","2075"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 04:58:43","0","2076"
"25.50","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:01:52","0","2077"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 05:05:02","0","2078"
"25.50","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:08:29","0","2079"
"25.50","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:11:40","0","2080"
"25.50","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 05:14:50","0","2081"
"25.40","8.61","7.73","0.00","0.00","0.00","0.00","2023-06-19 05:17:59","0","2082"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:21:29","0","2083"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:24:39","0","2084"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 05:27:49","0","2085"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 05:30:59","0","2086"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:34:22","0","2087"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:37:31","0","2088"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:40:44","0","2089"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 05:43:53","0","2090"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:47:16","0","2091"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 05:50:26","0","2092"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 05:53:35","0","2093"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 05:56:45","0","2094"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:00:10","0","2095"
"25.40","8.61","7.74","0.00","0.00","0.00","0.00","2023-06-19 06:03:20","0","2096"
"25.40","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:06:29","0","2097"
"25.40","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:09:39","0","2098"
"25.40","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:12:48","0","2099"
"25.40","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:16:00","0","2100"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:19:10","0","2101"
"25.30","8.61","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:22:20","0","2102"
"25.30","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:25:29","0","2103"
"25.30","8.62","7.74","0.00","0.00","0.00","0.00","2023-06-19 06:28:39","0","2104"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:31:48","0","2105"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:34:57","0","2106"
"25.30","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:38:07","0","2107"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:41:23","0","2108"
"25.30","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:44:32","0","2109"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:47:42","0","2110"
"25.30","8.62","7.75","0.00","0.00","0.00","0.00","2023-06-19 06:50:52","0","2111"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:54:01","0","2112"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 06:57:11","0","2113"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:00:20","0","2114"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:03:33","0","2115"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:06:43","0","2116"
"25.30","8.61","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:09:53","0","2117"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:13:02","0","2118"
"25.30","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:16:11","0","2119"
"25.30","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:19:21","0","2120"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:22:31","0","2121"
"25.20","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:25:41","0","2122"
"25.20","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:28:50","0","2123"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:32:00","0","2124"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:35:09","0","2125"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:38:19","0","2126"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:41:28","0","2127"
"25.20","8.62","7.76","0.00","0.00","0.00","0.00","2023-06-19 07:44:38","0","2128"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:51:23","0","2129"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 07:54:33","0","2130"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 07:57:42","0","2131"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:00:52","0","2132"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:04:02","0","2133"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:07:11","0","2134"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:10:21","0","2135"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:13:38","0","2136"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:16:47","0","2137"
"25.20","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 08:19:57","0","2138"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:23:06","0","2139"
"25.20","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 08:26:16","0","2140"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:29:34","0","2141"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:32:44","0","2142"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:35:53","0","2143"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:39:05","0","2144"
"25.20","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 08:42:15","0","2145"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 08:45:25","0","2146"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:48:34","0","2147"
"25.20","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 08:51:44","0","2148"
"25.20","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 08:54:54","0","2149"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 08:58:03","0","2150"
"25.20","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 09:01:13","0","2151"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 09:04:35","0","2152"
"25.20","8.62","7.77","0.00","0.00","0.00","0.00","2023-06-19 09:07:45","0","2153"
"25.10","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 09:10:55","0","2154"
"25.10","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 09:14:04","0","2155"
"25.10","8.62","7.78","0.00","0.00","0.00","0.00","2023-06-19 09:17:29","0","2156"
"25.10","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 09:20:39","0","2157"
"25.10","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 09:23:48","0","2158"
"25.10","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 09:26:58","0","2159"
"25.10","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:30:08","0","2160"
"25.00","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:33:17","0","2161"
"25.00","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:36:26","0","2162"
"25.00","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:39:36","0","2163"
"25.00","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:42:45","0","2164"
"25.00","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 09:46:15","0","2165"
"25.00","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:49:25","0","2166"
"25.00","8.63","7.80","0.00","0.00","0.00","0.00","2023-06-19 09:52:35","0","2167"
"25.00","8.62","7.82","0.00","0.00","0.00","0.00","2023-06-19 09:55:45","0","2168"
"25.00","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 09:58:54","0","2169"
"25.00","8.63","7.80","0.00","0.00","0.00","0.00","2023-06-19 10:02:04","0","2170"
"24.90","8.63","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:05:36","0","2171"
"24.90","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:08:46","0","2172"
"24.90","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:11:55","0","2173"
"24.90","8.62","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:15:05","0","2174"
"24.90","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:18:14","0","2175"
"24.90","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:21:46","0","2176"
"24.90","8.63","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:24:56","0","2177"
"24.90","8.62","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:28:09","0","2178"
"24.90","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:31:19","0","2179"
"24.90","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:34:28","0","2180"
"24.90","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:37:43","0","2181"
"24.90","8.63","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:40:53","0","2182"
"24.90","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:44:03","0","2183"
"24.90","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:47:18","0","2184"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:50:28","0","2185"
"24.80","8.63","7.81","0.00","0.00","0.00","0.00","2023-06-19 10:53:37","0","2186"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 10:56:59","0","2187"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:00:09","0","2188"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:03:18","0","2189"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:06:28","0","2190"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:09:38","0","2191"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:13:00","0","2192"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:16:19","0","2193"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:19:29","0","2194"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:22:39","0","2195"
"24.80","8.63","7.81","0.00","0.00","0.00","0.00","2023-06-19 11:25:48","0","2196"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:28:58","0","2197"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:32:07","0","2198"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:35:16","0","2199"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:38:38","0","2200"
"24.80","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 11:41:47","0","2201"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:44:56","0","2202"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 11:48:05","0","2203"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:51:14","0","2204"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:54:23","0","2205"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 11:57:32","0","2206"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:00:42","0","2207"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:04:03","0","2208"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:07:13","0","2209"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:10:22","0","2210"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:13:31","0","2211"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:16:40","0","2212"
"24.80","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 12:19:49","0","2213"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 12:22:58","0","2214"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 12:26:07","0","2215"
"24.80","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 12:29:16","0","2216"
"24.80","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 12:32:36","0","2217"
"24.80","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 12:35:45","0","2218"
"24.80","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 12:38:54","0","2219"
"24.80","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 12:42:03","0","2220"
"24.80","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 12:45:12","0","2221"
"24.70","8.62","7.79","0.00","0.00","0.00","0.00","2023-06-19 12:48:21","0","2222"
"24.70","8.63","7.80","0.00","0.00","0.00","0.00","2023-06-19 12:51:31","0","2223"
"24.70","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 12:54:40","0","2224"
"24.70","8.62","7.81","0.00","0.00","0.00","0.00","2023-06-19 12:57:49","0","2225"
"24.60","8.62","7.80","0.00","0.00","0.00","0.00","2023-06-19 13:00:58","0","2226"
"24.60","8.62","7.82","0.00","0.00","0.00","0.00","2023-06-19 13:04:07","0","2227"
"24.60","8.62","7.83","0.00","0.00","0.00","0.00","2023-06-19 13:07:16","0","2228"
"24.60","8.63","7.82","0.00","0.00","0.00","0.00","2023-06-19 13:10:25","0","2229"
"24.60","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 13:13:34","0","2230"
"24.50","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 13:16:43","0","2231"
"24.50","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 13:19:52","0","2232"
"24.50","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 13:23:07","0","2233"
"24.50","8.63","7.86","0.00","0.00","0.00","0.00","2023-06-19 13:26:17","0","2234"
"24.50","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 13:29:38","0","2235"
"24.40","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 13:32:48","0","2236"
"24.40","8.63","7.83","0.00","0.00","0.00","0.00","2023-06-19 13:35:57","0","2237"
"24.40","8.63","7.84","0.00","0.00","0.00","0.00","2023-06-19 13:39:06","0","2238"
"24.40","8.63","7.85","0.00","0.00","0.00","0.00","2023-06-19 13:42:15","0","2239"
"24.40","8.63","7.85","0.00","0.00","0.00","0.00","2023-06-19 13:45:33","0","2240"
"24.30","8.63","7.86","0.00","0.00","0.00","0.00","2023-06-19 13:48:42","0","2241"
"24.30","8.63","7.86","0.00","0.00","0.00","0.00","2023-06-19 13:51:51","0","2242"
"24.30","8.63","7.86","0.00","0.00","0.00","0.00","2023-06-19 13:55:01","0","2243"
"24.30","8.63","7.87","0.00","0.00","0.00","0.00","2023-06-19 13:58:12","0","2244"
"24.20","8.63","7.88","0.00","0.00","0.00","0.00","2023-06-19 14:01:21","0","2245"
"24.20","8.63","7.88","0.00","0.00","0.00","0.00","2023-06-19 14:04:30","0","2246"
